semver (4.3.6)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/log4js/node_modules/semver/package.json
sigmund (1.0.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sigmund/package.json
silent-error (1.0.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/silent-error/package.json
slide (1.1.6)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/slide/package.json
source-map-loader (0.1.5)	MIT (http://www.opensource.org/licenses/mit-license.php)	node_modules/source-map-loader/package.json
source-map-support (0.4.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/awesome-typescript-loader/node_modules/source-map-support/package.json
source-map (0.1.43)	BSD (http://opensource.org/licenses/BSD-3-Clause)	node_modules/stylus/node_modules/source-map/package.json
source-map (0.5.6)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/awesome-typescript-loader/node_modules/source-map/package.json
sourcemap-istanbul-instrumenter-loader (0.2.0)	Do What The F*ck You Want To Public License (http://sam.zoy.org/wtfpl/COPYING)	node_modules/sourcemap-istanbul-instrumenter-loader/package.json
spdx-license-list (2.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/spdx-license-list/package.json
string-replace-loader (1.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/string-replace-loader/package.json
strip-ansi (2.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/readline2/node_modules/strip-ansi/package.json
strip-json-comments (1.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/strip-json-comments/package.json
strip-json-comments (2.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/licensecheck/node_modules/strip-json-comments/package.json
stylus-loader (2.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/stylus-loader/package.json
stylus (0.54.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/stylus/package.json
sum-up (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sum-up/package.json
supports-color (0.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/gauge/node_modules/supports-color/package.json
supports-color (3.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/remap-istanbul/node_modules/supports-color/package.json
tar-pack (3.3.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/tar-pack/package.json
tar (2.2.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/tar/package.json
textextensions (2.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/textextensions/package.json
tmp (0.0.24)	MIT (http://opensource.org/licenses/MIT)	node_modules/selenium-webdriver/node_modules/tmp/package.json
tough-cookie (2.2.2)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/angular-cli/node_modules/tough-cookie/package.json
treeify (1.0.1)	MIT (http://lp.mit-license.org/)	node_modules/treeify/package.json
ts-helpers (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ts-helpers/package.json
ts-node (1.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ts-node/package.json
tslint-loader (2.1.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/tslint-loader/package.json
tslint (3.13.0)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/tslint/package.json
tslint (3.15.1)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/angular-cli/node_modules/tslint/package.json
typescript (2.0.10)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/typescript/package.json
uc.micro (1.0.3)	Do What The F*ck You Want To Public License (http://sam.zoy.org/wtfpl/COPYING)	node_modules/uc.micro/package.json
uid-number (0.0.6)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/uid-number/package.json
underscore.string (3.3.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/angular-cli/node_modules/underscore.string/package.json
useragent (2.1.10)	MIT (https://github.com/3rd-Eden/useragent/blob/master/LICENSE)	node_modules/useragent/package.json
void-elements (2.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/void-elements/package.json
walk-sync (0.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/broccoli-funnel/node_modules/walk-sync/package.json
webdriver-manager (10.2.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/webdriver-manager/package.json
webpack-md5-hash (0.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/webpack-md5-hash/package.json
webpack-merge (0.14.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/webpack-merge/package.json
wide-align (1.1.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/wide-align/package.json
window-size (0.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sass-graph/node_modules/window-size/package.json
wordwrap (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/remap-istanbul/node_modules/wordwrap/package.json
write-file-atomic (1.2.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/write-file-atomic/package.json
xdg-basedir (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/xdg-basedir/package.json
yam (0.0.18)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/yam/package.json
yargs (4.8.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sass-graph/node_modules/yargs/package.json
zone.js (0.6.26)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/zone.js/package.json
